,spec_no,mz,intensity,signal,closest_neighbor_index,closest_neighbor_distance
425,10,187.07116561226223,188726.2110353022,1,287,1.0000000061253278
426,10,188.074462890625,14442.63257735932,1,425,1.0032972783627656
427,10,199.07157886345576,9139.280500723837,1,428,0.03663698291668993
428,10,199.10821584637245,6388.547833474834,1,427,0.03663698291668993
429,10,201.1058825258807,34877.66672027504,1,430,0.018398724119293774
430,10,201.12428125,24679.85007040787,1,429,0.018398724119293774
431,10,209.09183330535888,27777.90374826908,1,514,1.0000000032954395
432,10,217.0822341002786,32241.87138457723,1,307,1.0000006040829084
433,10,221.10381822773056,18287.032891393177,1,310,1.8369937364526547
434,10,227.1037496986231,9819.843886597027,1,313,1.0025318973645405
435,10,229.10343643926805,48828.48411964505,1,315,1.000077195002129
436,10,244.16601753234863,78509.47250225782,1,437,0.9100076119730716
437,10,245.0760251443217,45531.12481178261,1,438,0.019749404797323677
438,10,245.09577454911903,19947.756644806963,1,437,0.019749404797323677
439,10,249.09794710267263,44853.58990398218,1,326,3.134347410239732
440,10,257.10995896657306,54450.295696001085,1,441,1.035272058590465
441,10,258.1452310251635,7662.3091537409055,1,328,1.001506579468234
442,10,261.090712890625,20510.85074455261,1,532,1.0021332974343165
443,10,265.1078537620158,23523.11051519016,1,331,1.4211985484929468
444,10,267.1087592773437,97609.47312837982,1,445,1.0030167457317702
445,10,268.1117760230755,14101.990666491203,1,444,1.0030167457317702
446,10,270.1085624526776,10897.7588262621,1,332,1.0000000029749465
447,10,285.1186302136669,86607.11893835734,1,448,1.0041837404059493
448,10,286.12281395407285,13467.403385671914,1,447,1.0041837404059493
449,10,288.62407088216145,24977.53175717163,1,339,1.120615264740874
450,10,298.10360997416586,11873.923606766171,1,340,1.0026035199269039
451,10,316.1136282643964,14611.737755775452,1,343,1.0026910707881154
452,10,340.13168601221685,67176.00524824258,1,347,1.000638276587773
453,10,358.14320972429607,75319.53806726761,1,353,1.3653916863232192
454,10,374.1373472667876,28091.33958910988,1,543,1.3900390373723175
455,10,398.14939250281793,15775.132790437385,1,361,3.215701696913871
456,10,426.1443393614234,21579.90851715832,1,362,1.0080984653412248
457,10,432.15429546866,19860.22623924836,1,201,3.603461002872771
458,10,465.2090463309452,53658.07197930073,1,554,3.1968702454052558
459,10,495.2032927641998,22140.84705972929,1,623,3.5896266120998943
460,10,513.2125695607019,241904.3424850221,1,461,1.0021696171190797
461,10,514.214739177821,51115.874714379424,1,460,1.0021696171190797
462,10,529.2076764424642,105554.93999454578,1,463,1.0022200212791859
463,10,530.2098964637433,22517.84619197488,1,462,1.0022200212791859
464,10,610.99420512775,43641.68188037149,0,381,3.412946367162928
465,10,624.2448622515412,103409.9504209246,1,466,1.0021027938471434
466,10,625.2469650453884,28723.84612072045,1,465,1.0021027938471434
467,10,642.2531652572308,24310.34625154252,1,384,9.036215491122228
468,11,101.0712102773238,13649.770056017402,1,469,0.9838577851234191
469,11,102.05506806244722,50005.30584494101,1,468,0.9838577851234191
470,11,110.06947629524,37564.6723991394,1,403,1.0000017704021242
471,11,115.0869007196127,13468.893631357783,1,404,1.0000000054221982
472,11,120.08206423940688,80441.2488467968,1,405,1.0000000000296503
473,11,121.08429103306362,9087.72328151158,1,472,1.002226793656746
474,11,125.35834492497342,134407.3357777444,0,475,1.728465759230673
475,11,127.0868106842041,8198.496236365181,1,474,1.728465759230673
476,11,129.066064252111,10108.645324204495,1,477,0.03775795914654623
477,11,129.10382221125755,137311.61451494662,1,476,0.03775795914654623
478,11,130.04990342734516,8468.346550595934,1,479,0.015881714896778476
479,11,130.06578514224194,14824.043090903691,1,478,0.015881714896778476
480,11,130.0872605536071,28793.00845833712,1,481,0.01854282163702692
481,11,130.10580337524414,11277.770790290831,1,480,0.01854282163702692
482,11,136.075163675944,43347.03097000122,1,410,1.0000000215828304
483,11,141.10234062452824,14988.405737724855,1,411,1.0006239468363267
484,11,143.11767895507813,21944.77285255432,1,412,1.4487687264665792
485,11,147.1123142534075,51867.61186681684,1,413,1.0000000121389068
486,11,155.08295018332345,28558.314403074128,1,415,1.0000003905461983
487,11,157.0964597860972,10812.379025737444,1,488,0.036946843742953206
488,11,157.13340662984015,12088.181241378044,1,487,0.036946843742953206
489,11,159.0917081314151,26624.625245288826,1,490,0.02065937589486566
490,11,159.11236750730995,32383.3929731079,1,489,0.02065937589486566
491,11,169.09640650315717,7789.152457865802,1,492,0.0368359149825892
492,11,169.13324241813976,15529.540192873248,1,491,0.0368359149825892
493,11,171.1125531583219,10752.498001468077,1,494,0.03671841717601865
494,11,171.14927157549792,20523.155012926585,1,493,0.03671841717601865
495,11,173.09184492202033,87518.68327459267,1,496,0.03681508650689125
496,11,173.12866000852722,38820.73787440424,1,495,0.03681508650689125
497,11,174.09497080220805,9349.242500175127,1,496,0.9663107936808331
498,11,175.11785392898946,37424.14658212489,1,421,1.0000000007805134
499,11,183.1128288919081,19004.643416811,1,500,0.03625479468931303
500,11,183.1490836865974,31491.07349723758,1,499,0.03625479468931303
501,11,185.09191276690711,7925.360683932626,1,502,0.036541093168494854
502,11,185.1284538600756,16372.0339365586,1,501,0.036541093168494854
503,11,185.16537813169765,35635.540159208584,1,502,0.03692427162204126
504,11,187.1080504386656,17736.097446938264,1,505,0.03663736254688388
505,11,187.14468780121248,20019.992024046,1,504,0.03663736254688388
506,11,197.1284952991413,18798.51639462597,1,291,2.0000000048055653
507,11,199.1443941660196,16068.422637816891,1,508,0.03760645124160078
508,11,199.1820006172612,61815.30746624065,1,507,0.03760645124160078
509,11,201.0873812094502,59684.73422199556,1,510,0.03685483384407462
510,11,201.12423604329427,155655.23488745312,1,509,0.03685483384407462
511,11,202.0888979712198,7901.991217596586,1,512,0.03855355040724362
512,11,202.12745152162705,34849.4555369495,1,511,0.03855355040724362
513,11,207.6815299599241,82186.69556071713,0,514,1.4102221612048993
514,11,209.091752121129,11012.532281669144,1,431,1.0000000032954395
515,11,211.14452671099312,31757.1630842233,1,595,1.3852246776170154
516,11,213.08705241568137,8780.22842734932,1,517,0.07132379123137866
517,11,213.15837620691275,25495.808138316646,1,516,0.07132379123137866
518,11,215.13807934570312,20470.49859206581,1,519,1.9462971256800756
519,11,217.0843764713832,13222.382875734853,1,597,1.000000720650451
520,11,226.1179759419048,37232.27283727206,1,521,1.0571624755074254
521,11,227.17513841741223,26548.561302476068,1,522,0.9585557544932897
522,11,228.13369417190552,10782.33148289919,1,521,0.9585557544932897
523,11,229.11785423704484,41587.95704875176,1,522,0.9841600651393207
524,11,233.16510855538505,13325.719232297624,1,525,1.9454307303750795
525,11,235.11053928576013,7089.25681514489,1,524,1.9454307303750795
526,11,242.14985063950792,7096.322654779009,1,527,0.9834555439220765
527,11,243.13330618343,10821.855831312098,1,526,0.9834555439220765
528,11,244.12935311453683,29483.16811015389,1,529,0.03656873408615979
529,11,244.165921848623,13860.933002059784,1,528,0.03656873408615979
530,11,245.1307001782071,10794.110106826589,1,529,0.9647783295841066
531,11,260.19648579188754,10637.079662867956,1,532,0.9595811026437104
532,11,261.15606689453125,29089.4926141472,1,531,0.9595811026437104
533,11,283.14213571040585,16758.71350201488,1,447,2.2150689653871165
534,11,301.15093372486257,13192.454877261762,1,341,2.8011624304172056
535,11,318.1766841079249,83155.39059670188,1,612,2.2925759524968745
536,11,324.2280485489789,25234.42042031008,1,344,2.2182242587457734
537,11,330.1294384141908,8452.91122074545,1,613,1.0000000000003837
538,11,335.6555730153823,11197.65027564235,1,539,1.495040561181895
539,11,337.1506135765642,16828.75990117169,1,538,1.495040561181895
540,11,339.20342021085776,7832.184240665566,1,452,1.3644329950469651
541,11,355.1616221014059,13851.597621809762,1,542,2.0514690420338866
542,11,357.2130911434398,9839.37993110208,1,453,1.3656941731054264
543,11,373.1718378026087,15193.050303266797,1,454,1.3900390373723175
544,11,376.28371876047765,8521.104499915082,0,545,1.9176795073359472
545,11,378.2013982678136,20236.553069635487,1,544,1.9176795073359472
546,11,387.4792858323619,122026.55546709616,0,620,1.052654642132126
547,11,392.1964590890067,15043.883179437547,1,360,2.860279876781617
548,11,417.2459539654611,104363.3976073868,1,549,1.0030742404104558
549,11,418.2490282058716,24964.778358727694,1,548,1.0030742404104558
550,11,420.2712441338433,12053.412353346082,1,549,2.022215927971729
551,11,423.29592923001127,18494.391176258123,1,456,3.01884750802875
552,11,445.1557352701823,15429.178061910776,1,621,1.4717075711790577
553,11,449.2178042025197,91445.10415753868,0,621,3.1454811869720896
554,11,468.2454882233511,25736.20325117149,1,368,2.8140246032253766
555,11,486.25510760051446,22657.39518160936,1,370,4.419820106502128
556,11,516.3136100659109,76037.59590632634,1,557,1.0021714866564935
557,11,517.3157815525674,24034.09201480996,1,556,1.0021714866564935
558,11,573.250830873219,19712.20457063872,1,377,2.880462559762656
559,11,583.3089164783752,11083.287669262854,1,628,4.046691959652528
560,11,597.2884100306104,9837.97932398389,1,212,4.114445596690569
561,11,602.1863188948396,12979.265389122858,0,380,2.891113235789387
562,11,626.1048184286186,58345.16450274698,0,466,1.3175402943058558
563,11,629.3969684238851,64874.40647787944,1,564,1.0068734617682367
564,11,630.4038418856534,19635.958928518583,1,563,1.0068734617682367
565,11,668.3247040539253,18063.92944466196,1,566,1.9803140301562507
566,11,670.3050180840816,23110.53926687111,1,565,1.9803140301562507
567,11,686.3337909982429,62657.34136548088,1,568,1.0020385659018984
568,11,687.3358295641448,27689.65718757228,1,567,1.0020385659018984
569,11,769.664444940903,145521.85744599736,0,865,10.81685883305089
570,11,783.3878201022006,19847.722731524176,1,631,6.121140545140518
571,11,839.533793343438,67129.46844588386,1,572,1.001871329413575
572,11,840.5356646728516,35768.46916694641,1,571,1.001871329413575
573,11,888.7492747089499,26716.44802084005,0,236,4.762669550719497
574,11,896.4712951003864,44090.55242777725,1,575,1.0018911917599098
575,11,897.4731862921464,24735.18552548349,1,574,1.0018911917599098
576,11,964.3619741345948,147210.81677564044,0,670,5.907632707413409
577,11,1003.4440070548771,25251.49060053441,0,578,6.109044879848852
578,11,1009.553051934726,19789.98264242716,1,577,6.109044879848852
579,11,1043.52491056492,27026.08432068655,0,580,0.9000033297127175
580,11,1044.4249138946327,16031.658057189828,0,579,0.9000033297127175
581,11,1053.045435270129,146637.91974754815,0,580,8.62052137549631
582,11,1066.0760130478538,131145.34209399068,0,1206,12.244332041996797
583,12,147.11252162767494,9717.825376119672,1,485,1.000000021502043
584,12,155.08203945737895,6709.874846024947,1,486,1.000000414710787
585,12,159.076509890349,4681.181600860928,1,586,0.014758704633550224
586,12,159.09126859498255,14663.668694723,1,585,0.014758704633550224
587,12,173.09203151314557,10420.641049687734,1,588,0.8106869261703196
588,12,173.9027184393159,91657.9895548598,0,587,0.8106869261703196
589,12,175.11833981244993,18922.01349991529,1,498,1.0000001180413616
590,12,187.0713454957992,13948.93517759616,1,504,1.0006733996818473
591,12,199.07123054252875,5830.855962983855,1,592,0.03653920486408424
592,12,199.10776974739284,7188.419436227291,1,591,0.03653920486408424
593,12,201.0869226541605,25558.51981733512,1,594,0.03662038579719251
594,12,201.1235430399577,12716.924999936422,1,593,0.03662038579719251
595,12,212.1030919969696,6532.540502027138,1,596,0.9838508267012003
596,12,213.0869428236708,8607.257660570762,1,595,0.9838508267012003
597,12,217.08317592924675,7191.077102163196,1,519,1.000000720650451
598,12,227.10265021853976,9504.84061202738,1,521,1.0026238272531598
599,12,229.1177083229532,10609.101999633169,1,523,1.000000010645461
600,12,231.0967486896346,8107.741270352254,1,599,1.979040366681403
601,12,240.0972988946097,17152.826181505407,1,602,0.9845388380419422
602,12,241.08183773265165,15862.979750038596,1,601,0.9845388380419422
603,12,243.1334066951976,7902.545274771896,1,604,0.9592032552767478
604,12,244.09260995047435,8542.00711666808,1,603,0.9592032552767478
605,12,245.0761521601044,11579.32877047716,1,604,0.983542209630059
606,12,258.108405219184,26637.160880703395,1,607,0.9832999266794218
607,12,259.09170514586344,19535.648897689203,1,606,0.9832999266794218
608,12,272.1249833540483,6099.372282548385,1,609,0.04635774728018305
609,12,272.1713411013285,19832.344384709995,1,608,0.04635774728018305
610,12,298.10377526283264,10098.907082378864,1,450,2.000000006830086
611,12,312.1185068766276,8684.742141946157,1,342,3.0002222746777356
612,12,316.1136997410508,12453.6449112814,1,451,2.000000001277228
613,12,330.1294392903646,10245.645233521638,1,537,1.0000000000003837
614,12,341.14607952712873,5518.961811905607,1,615,0.9833833053675676
615,12,342.1294628324963,7251.880316068255,1,614,0.9833833053675676
616,12,359.15653445742544,8290.226618976769,1,617,0.046489415698033554
617,12,359.20302387312347,10946.603550780052,1,616,0.046489415698033554
618,12,369.141461241479,20608.82880495109,1,619,0.9848414981462952
619,12,370.1263027396253,9691.899147064456,1,618,0.9848414981462952
620,12,387.15052787336725,15925.54930756584,1,546,1.052654642132126
621,12,446.2355144953324,17963.685301303864,1,552,1.4717075711790577
622,12,458.1877221459741,8095.434045091406,1,366,3.604620929132525
623,12,498.1841347952869,8349.747707233251,1,624,0.9725766982469963
624,12,499.1567114935339,108258.32450621222,0,623,0.9725766982469963
625,12,516.1931346792036,6742.157945827045,1,556,1.0072310156077784
626,12,543.288772343341,118636.88496486803,1,627,1.002542538879652
627,12,544.2913148822206,32286.16086993362,1,626,1.002542538879652
628,12,587.2301045402152,9871.910168569597,1,379,3.000076275965814
629,12,690.35595703125,75791.01150717054,1,387,3.0000251993983276
630,12,716.2718975830078,9122.936087608336,1,389,4.202689899494242
631,12,789.4267241065182,26328.09738661638,1,632,1.001710224848125
632,12,790.4284343313664,13251.263487815855,1,631,1.001710224848125
633,12,904.4517553134228,20816.11958120752,1,238,5.7819905496123996
634,12,1166.5478926328856,21923.91102040371,1,635,1.0021017943392962
635,12,1167.5499944272249,13752.380919062573,1,634,1.0021017943392962
636,12,1253.5745655406606,35377.79892990806,1,637,1.010975558969676
637,12,1254.5855410996303,31235.38504346212,1,636,1.010975558969676
638,12,1382.6264921147772,34795.94790259828,1,1628,24.502502703538447
639,12,1511.6667825950767,31306.89805970102,1,640,1.002051857649576
640,12,1512.6688344527263,30669.169104089546,1,639,1.002051857649576
641,12,1553.1145960255662,96859.11728668258,0,2464,36.50217731014863
642,12,1640.7092628050386,25551.997148835257,1,643,1.0001467113945637
643,12,1641.7094095164332,21664.75895497991,1,642,1.0001467113945637
644,14,129.10295900617328,48057.99378137589,1,477,3.000000124187167
645,14,147.1122619218356,28351.5593330657,1,676,2.000000009863698
646,14,155.082221435986,19172.13801618617,1,677,2.000000002425562
647,14,159.0762704702524,18720.28352701271,1,585,2.0000000143304955
648,14,173.09184090589685,51571.43779031113,1,649,0.03673586437437848
649,14,173.12857677027122,21379.85952436309,1,648,0.03673586437437848
650,14,175.1181909897748,19007.658569335938,1,649,1.9896142195035793
651,14,201.08715510792567,43241.8503862123,1,652,0.03696621123825139
652,14,201.12412131916392,22277.725231955,1,651,0.03696621123825139
653,14,212.1037686476067,38900.91713327081,1,654,0.9831654208611837
654,14,213.08693406846788,13753.456660683947,1,653,0.9831654208611837
655,14,226.11814306732407,21232.8361826194,1,656,0.03609535001783115
656,14,226.1542384173419,14505.101608592113,1,655,0.03609535001783115
657,14,240.0968626790972,14284.555084022124,1,658,0.037093834777067514
658,14,240.13395651387427,9675.15445583472,1,657,0.037093834777067514
659,14,244.0930547253839,10448.229691058192,1,660,0.07266352277147803
660,14,244.16571824815537,51938.95979220072,1,659,0.07266352277147803
661,14,258.1085063135901,22715.675700660824,1,606,2.0000000025550198
662,14,270.1086954466054,8708.334383299652,1,720,2.788714840990048
