spec_no,mz,intensity,signal
16,204.0868183482777,13019.009621360085,1
16,211.1440608697536,14410.825561886742,1
16,212.1031084291025,10657.29657773004,1
16,213.08704046952096,13138.77078090467,1
16,215.13834482378664,21127.92834617817,1
16,216.09781605386968,8947.971685099485,1
16,226.0824334648218,9329.894663135658,1
16,226.11830679294283,19738.18403635616,1
16,227.10282399703044,16973.589128319098,1
16,227.1752380571868,10601.518274658603,1
16,228.1342956188113,16223.636775733888,1
16,229.1168047474549,13722.30792219449,1
16,240.1340720291537,10088.852281730213,1
16,242.1499788341604,16285.27675628662,1
16,243.1093194333115,11205.253402357155,1
16,243.13340973435783,17484.467928122358,1
16,244.09265204838343,14438.594274725232,1
16,244.1657306058908,20680.990973737506,1
16,247.442549011391,32185.07385158056,0
16,258.1454356266902,11224.061167056743,1
16,268.16526279679266,8944.11983855374,1
16,272.17005779991854,46989.72876556958,1
16,288.2030332541164,32116.84384695488,1
16,298.1755801709883,7421.5709578625265,1
16,311.17145577455176,11488.3197757831,1
16,315.1300937933323,17760.067339315043,1
16,316.7901212413318,13666.7593829472,0
16,325.1870572476774,13815.859448077228,1
16,354.76474020394784,21578.260782194324,0
16,388.4257874990616,30594.957236500035,0
19,101.07115634175754,153583.1058923094,1
19,101.0878167971216,276121.7351641414,1
19,102.05509193576113,415739.8107615101,1
19,110.07090808621686,167658.7941754849,1
19,112.0879107700305,543859.6453766269,1
19,113.0713170369466,214214.4562177169,1
19,114.10994581038575,2576989.7225777484,1
19,115.0879055161074,355362.44200376334,1
19,115.10957192188472,2947822.875392477,1
19,115.38693329333935,15460682.429867472,0
19,116.07071679352708,401279.0244524992,1
19,116.11156838770071,2920851.450633855,1
19,117.1134814237937,3870266.023422144,1
19,120.08553487863114,13707517.897603134,1
19,121.08498703131154,1695299.2598326867,1
19,129.066177777796,208525.01839369576,1
19,129.10639678838152,315599.66229698213,1
19,130.05031884234884,83043.39064598083,1
19,130.09250664628502,149726.058221209,1
19,133.09590755995885,111701.35588732074,1
19,136.07532935918763,161708.13508532767,1
19,141.06597464425224,203294.0908221397,1
19,141.10291207053444,68011.10925110904,1
19,143.11397018432618,64430.427957216896,1
19,145.10945925098255,744731.4373438548,1
19,147.11265074317134,73711.2636068401,1
19,155.0836046763829,26753.829095346588,1
19,157.06764968236288,287123.0563961665,1
19,157.09669009581307,1666221.886931457,1
19,157.10870531867533,268425.1187080783,1
19,158.0919090505346,1083255.744701016,1
19,159.07648114885603,199946.64256150383,1
19,159.09242565013744,433758.6269768892,1
19,163.1181695357613,254289.725016708,1
19,167.08600734842236,51676.82638660793,1
19,169.0970831784335,22256.124954754658,1
19,169.13353593614366,28491.136691962347,1
19,171.11268012078253,40059.4130883898,1
19,173.0923543077834,32570.752954767104,1
19,173.12889496267658,146177.4089656856,1
19,174.12990092183207,147698.04079856453,1
19,175.11687291310932,2803654.5912668607,1
19,176.12289200706044,280152.99111918744,1
19,180.7202503306732,12003725.926619468,0
19,183.11281669430616,420311.6655362292,1
19,185.09184549622617,133555.07747022985,1
19,186.1241244612069,197055.80817242328,1
19,187.0714382171631,931283.614571786,1
19,187.14456424868203,165173.30835047778,1
19,188.1499042671268,163743.00198221608,1
19,191.1155482353048,22229724.14392872,1
19,192.1219853451377,3341096.233198226,1
19,197.12859058380127,115244.35928441088,1
19,201.08761053818924,80598.51317195251,1
19,201.12358880294,156832.95809932507,1
19,203.10603254668567,431978.6379893848,1
19,211.1098105389139,181529.1697306425,1
19,212.1034839817735,236370.3748405332,1
19,213.0869666205512,302029.671021332,1
19,215.13819345487207,134124.6136936525,1
19,218.16210063298544,1447316.9679771264,1
19,219.11251849112423,14537022.9307576,1
19,219.14821786955585,2973740.058579993,1
19,220.11541733786325,1941397.74449598,1
19,226.11832179019325,19762.7602543078,1
19,227.1061085065206,41943.65782503784,1
19,228.1340327489944,440018.20499495097,1
19,229.13063354492184,566262.6981183486,1
19,231.09709184066108,1088474.705934711,1
19,232.14191950922427,28762.39425966014,1
19,240.13447763253976,163646.16552260116,1
19,244.80535983800195,10035389.57329867,0
19,245.1658164223472,499755.5815742409,1
19,246.15621554662312,554695.2834307958,1
19,247.1451786248259,750092.8379986194,1
19,255.10888064804897,787727.218550518,1
19,258.14522745768227,279359.2529266548,1
19,261.15567787924965,152747.46835704427,1
19,269.1246806362219,121875.45106954742,1
19,272.1336884080318,1031981.9174613951,1
19,286.147939947587,2502696.886778928,1
19,291.2147857922466,390826.5835945706,1
19,303.1775643484933,2076586.874769037,1
19,304.1682837144384,212452.08363025595,1
19,312.15523529052734,317580.10832144995,1
19,318.1820230791646,709313.548787886,1
19,339.1668444181743,235509.0844110857,1
19,343.1624708909255,501299.6522504367,1
19,344.19344229650017,587652.7744335599,1
19,347.20599819214874,429555.3839500049,1
19,349.0310246206989,1394283.8997346167,0
19,357.21400687620815,450197.4729597741,1
19,368.1927907957253,430607.9484728008,1
19,375.197754576966,705380.9427098494,1
19,375.20272851178026,242661.2282789336,1
19,380.8233203578615,10057156.83409932,0
19,385.218091763132,1469099.1464359316,1
19,386.208395046658,438780.6805367364,1
19,389.7083049901562,21240646.40937316,0
19,402.2462594475545,4331149.306908729,1
19,403.2487871857728,1131509.0237970676,1
19,431.2307307211201,258293.0831119665,1
19,444.2460876464844,236978.1193392012,1
19,444.73377114755135,322020.4747136434,1
19,445.79037949876806,2243745.394311969,0
19,452.7485598915501,228212.9266309236,1
19,453.2451397931134,2096609.1511087767,1
19,453.7480144350548,1026732.2129540632,1
19,476.2481016431536,443967.7102992875,1
19,496.3296347597211,8398417.89191743,0
19,504.2442543571764,1204144.910279446,1
19,513.2767038198617,608653.2302615239,1
19,514.2657418880823,410492.61173267633,1
19,531.2886703263467,2062810.7155525435,1
19,532.2912196828358,778954.9266883367,1
19,570.1853281319397,765515.6797165637,0
19,571.2847653902494,1066880.0579368884,1
19,575.378298322371,6892642.258614123,0
19,588.3103384274489,24066419.35184921,1
19,589.3121720571366,6860204.665420774,1
19,596.4433368523095,10642220.656554488,0
19,612.6988126175094,12312157.533018626,0
19,617.3263714393873,593313.3087645113,1
19,645.4053802661174,15159764.499161392,0
19,652.4534674099056,1302146.6963689113,0
19,660.3310797019083,1264964.104196267,1
19,670.353444988808,862721.2989467664,1
19,687.3774209058922,14331771.475414949,1
19,688.3829047463157,8448247.502613729,1
19,717.0095778492837,13023325.58927713,0
19,717.3518176132374,822779.6284135111,1
19,729.7122260209469,10512828.591011476,0
19,731.3689381816599,183652.3956020563,1
19,743.367117655646,397015.4170076823,1
19,761.3774082578461,5205770.012657428,1
19,762.3840304599719,2111746.759385548,1
19,805.6927847523609,14004242.478045825,0
19,860.2518843898607,12616044.265716214,0
20,110.07133991330168,43952.56021955623,1
20,115.08673053021198,12624.571095820074,1
20,119.04925688749516,14276.741695901625,1
20,120.08244547790754,173012.54999567763,1
20,121.08428306351163,18346.576409345616,1
20,129.0658753746971,22025.37265161525,1
20,129.1037392471776,34893.60000899344,1
20,130.08786751883372,17903.3561710176,1
20,133.0437986091648,42919.68135365029,1
20,136.0740008302544,288696.6850515428,1
20,137.07872375176876,24452.29115700236,1
20,141.10232891952782,18705.042294150902,1
20,143.1172078450521,17693.72790875225,1
20,147.07617037061237,12339.014913317184,1
20,147.11210320465756,30906.50493471466,1
20,155.08203393807682,16728.3079664596,1
20,157.133155334172,24333.38619931225,1
20,158.09210458186,14496.2815635645,1
20,159.07637449982877,11459.268683315871,1
20,159.09129427108297,16379.128390072314,1
20,169.09693987165178,15870.625753173828,1
20,171.11241738313163,14279.872141894171,1
20,173.09194631576537,23884.81918859481,1
20,173.1285179374144,16843.633489549775,1
20,175.11788246384432,52487.096882083344,1
20,183.11272254943847,13573.025919647216,1
20,185.09196591844747,12523.207731059952,1
20,185.1281578095622,37724.36648331638,1
20,185.16470807864343,22125.31295244193,1
20,191.1171085946512,140744.43439263466,1
20,192.12125021313864,17621.323198348757,1
20,197.1284487406413,21498.93345116509,1
20,199.0711507851121,10292.12470758298,1
20,201.08675187357355,15938.327018823516,1
20,201.1238366831904,22095.68196961776,1
20,202.0846284110591,9917.640979287007,1
20,212.1035923870064,17094.006958897127,1
20,215.1383531358507,15184.968237580675,1
20,216.69630513584696,181055.8258164221,0
20,219.1126810201009,118299.4778555743,1
20,220.1153425667154,15318.354440559691,1
20,226.1174986644457,13880.115260340834,1
20,228.1339435171573,21502.660301955457,1
20,229.11688252238488,9165.418799313631,1
20,232.0747307467173,10685.956517506796,1
20,242.1499231592079,38385.86351238234,1
20,243.1331296452505,12261.644510834516,1
20,245.1271694156673,14963.278133808317,1
20,246.12707928034263,30379.845653064607,1
20,254.14967475891115,13794.728339326382,1
20,262.15022551338626,21667.969071475964,1
20,265.11763417635035,47010.391568369145,1
20,272.06961834619915,16717.999338705074,1
20,274.1220200150101,25000.366709320635,1
20,283.1435532789964,33506.607704492715,1
20,290.08141184839707,32767.53524559613,1
20,293.1125270148733,74309.577097801,1
20,294.1153010225844,12005.247401105946,1
20,311.1379719743825,32463.24976231353,1
20,319.17209077976617,65359.82868265685,1
20,325.187231241862,11616.059716300964,1
20,337.1537247018068,24961.85264521077,1
20,345.1579213142395,34864.10412662228,1
20,362.1341134095803,23784.186577676708,1
20,382.1752124394754,46438.43105696725,1
20,385.1531701602846,22622.353652072063,1
20,401.2162511120104,13324.005346987346,1
20,403.1641506852775,12454.750711375267,1
20,448.2148228943578,34534.48403419583,1
20,453.1439444641349,49965.79350709731,1
20,454.14640144679856,12364.141432775968,1
20,456.1903502497841,19346.684095272467,1
20,483.2242798223728,13766.013927366675,1
20,494.2145230361518,178810.56929083017,0
20,511.21641178025726,23327.68969415696,1
20,590.7520883915226,149306.41965007273,0
20,608.2452408746378,86239.63473020642,1
20,609.2482576133007,25195.290226267345,1
20,679.2832841093903,191706.07694525665,1
20,680.2849530603131,54709.476878818285,1
20,750.3167601025795,278990.7078316428,1
20,751.3230051854898,76771.63472510221,1
20,863.403945483298,148535.99303483375,1
20,864.4065336030105,54561.54654871184,1
20,868.2093719362483,176832.25873510257,0
20,1023.4329021615042,182308.01952653527,1
20,1024.4340279373469,82915.18947453966,1
20,1039.7817721729905,86503.18209556151,0
20,1134.467133191167,26236.85730548132,1
20,1152.4741334490448,116944.33573780756,1
20,1153.473667985302,54557.86139920337,1
20,1315.533675655242,38692.56015383812,1
21,101.0698294313798,168721.73464683074,1
21,102.05511529617549,58851.28445817984,1
21,104.05297244492398,45055.29858170786,1
21,110.07071929670806,521516.7834332784,1
21,111.0736557842934,38538.49601450358,1
21,112.087232890882,41776.2589040334,1
21,115.08708404307164,35936.008054799044,1
21,115.87223073298534,490103.9426857393,0
21,116.07081299348904,34067.55788828977,1
21,120.08355770717333,129664.36848934065,1
21,122.07127102537652,16718.585800242563,1
21,127.08696481083216,25124.34682654263,1
21,129.06659885874967,190180.3798847533,1
21,129.10407380571385,202245.85820416707,1
21,130.06810764219702,15775.951878226677,1
21,130.08912404957556,49921.43239518776,1
21,136.07457068903528,111829.10009683303,1
21,138.06636731565212,28776.382817646787,1
21,141.10306260643935,27592.073087308465,1
21,143.11673265344956,122030.93969454484,1
21,147.11205762053189,84977.13176744017,1
21,150.06665547688803,26363.16493677153,1
21,155.08406813524115,38679.21822060882,1
21,157.10886578443575,14691.644568106023,1
21,157.13320203026623,89425.85570752592,1
21,158.09215585587768,58267.01887624126,1
21,159.07615275766656,32713.128664510004,1
21,166.06147495040238,62175.12649344852,1
21,169.13341555388078,41513.01234432777,1
21,171.11261720746478,51342.20799023637,1
21,173.12852790646437,81149.18204942564,1
21,175.11758905596437,295498.5302736232,1
21,176.1229481613427,22263.852498686105,1
21,178.1336349883637,19656.04697356286,1
21,181.1086163330078,52832.3465093642,1
21,183.11267820846203,40544.82998479799,1
21,183.14900540082883,23703.767448101287,1
21,185.12832572690905,94467.84454358008,1
21,185.16536169052125,32018.249380356072,1
21,197.12856489170096,49612.53041203436,1
21,200.1033949082897,71887.90027971166,1
21,201.12396694365003,40232.347348546224,1
21,209.1037523758973,118490.6124390008,1
21,221.1037224245743,34075.36080574989,1
21,223.1550051019996,62172.23784711216,1
21,226.11616694673577,42001.771776483416,1
21,229.11731719970703,21877.344708732937,1
21,234.12423394040232,43887.35700111496,1
21,242.15028203676823,23410.933630796328,1
21,244.1656613483109,85138.94918456557,1
21,251.1502316345521,115312.8009505823,1
21,252.15212633287584,18817.482007042137,1
21,269.1244885883634,39595.2129896444,1
21,286.15048057154604,18762.320561749195,1
21,287.1347695111335,41932.65208425058,1
21,299.17116140488963,23321.65585429633,1
21,304.1658922161972,45934.6484473156,1
21,319.1511033002068,32930.618029515885,1
21,322.18728241047745,81869.67648643271,1
21,323.3518417523273,44024.34269682779,0
21,334.18716866629467,24061.177719564483,1
21,337.1621474861539,35220.51703500524,1
21,351.21294685423845,127566.92967696705,1
21,352.2151450299202,24535.248011096995,1
21,361.1903952444243,25073.405160579445,1
21,361.68362045288086,34916.47433066007,1
21,362.1849539341071,18256.41402870569,1
21,370.1955707550049,688646.2500978851,1
21,370.6971123996665,249775.36386512776,1
21,371.19763019656347,65609.49863976092,1
21,379.2084860303127,89651.53613382498,1
21,380.2112719413562,21081.186851022183,1
21,386.20513989848473,41922.52285981947,1
21,403.229993956766,112480.47109488028,1
21,404.2330760389272,26113.100432141,1
21,409.2179302876222,30383.12148928509,1
21,422.25093284527736,33379.330001883856,1
21,426.7375291245836,140637.03115473565,1
21,427.2384180242365,63369.52873431119,1
21,436.22985085288246,24324.252968494708,1
21,444.7372639432867,23759.4756074459,1
21,450.2459048848757,58641.32861164792,1
21,451.2489583717202,14981.363468973892,1
21,462.256000937185,99421.86991084927,1
21,462.7574186529724,49710.11854094804,1
21,473.2480214220412,30309.43938905432,1
21,482.2550809618453,28530.16916885734,1
21,490.7670983886719,407594.519181193,1
21,491.2686517021873,209442.6777461659,1
21,491.7698619701244,65362.22505029749,1
21,513.2768715306332,43791.989613424266,1
21,514.2644330470258,57929.71245958998,1
21,531.2886142418033,224463.81757981883,1
21,532.2914336715919,64473.51481968976,1
21,565.2720272827148,26836.76929888725,1
21,567.2881883893695,34028.47043403368,1
21,578.3049026880509,27235.33044118556,1
21,602.3255106608073,765320.4598202567,1
21,603.3279733368845,212640.78443259423,1
21,604.3295829079368,47374.35925139577,1
21,722.3564789204657,32206.95051284983,1
21,739.3845336266475,331681.887737426,1
21,740.3869232772785,120181.35057410822,1
21,741.3885906110492,32683.136163504463,1
21,852.4679497028219,42074.26890235112,1
23,101.0711701575746,77363.66174765512,1
23,102.05529688172422,40461.580177856704,1
23,103.05468397469356,24396.78460877517,1
23,104.05332721864556,31175.834562885968,1
23,110.07116043873324,65517.06854776236,1
23,112.0873505201208,18298.37410799369,1
23,113.07068595050896,9571.853215489076,1
23,115.0870245199288,21999.7656926518,1
23,116.07073778424945,22079.01011913845,1
23,120.08317249761916,374166.80879694177,1
23,121.08447227948976,41979.9054590861,1
23,127.05051906191068,16482.426108682568,1
23,127.08675204329754,21715.54712443136,1
23,129.0663439587849,141148.69534045894,1
23,129.1040798657561,66441.39306393976,1
23,130.066186321025,18885.306276623083,1
23,130.0889994444279,28153.340785795303,1
23,133.04356892903647,20699.756708463032,1
23,136.07500023119377,90735.8601662029,1
23,137.07866059373688,10538.452559989571,1
23,141.06600443522134,14907.845662793246,1
23,141.1023953442503,21862.070147941853,1
23,143.08209814813924,27225.213850237466,1
23,143.1173171023105,41935.5409042683,1
23,147.11228614517404,44525.526767803145,1
